Chromosome,Start,Stop,Pammi,Geoffroy,CatIII,Pampas,LilBub,Tigrina
chrD2,16300000,16400000,0.00413,0.02393,0.00466,0.024069999999999998,0.00243,0.02414
chrD2,16400000,16500000,0.00504,0.0216,0.0051,0.02203,0.00607,0.0216
chrD2,16500000,16600000,0.0027300000000000002,0.02109,0.00265,0.02086,0.00293,0.020730000000000002
chrD2,16600000,16700000,0.00411,0.01885,0.00209,0.01934,0.0023,0.01889
chrD2,16700000,16800000,0.0031100000000000004,0.01819,0.00147,0.018359999999999998,0.0017399999999999998,0.01814
chrD2,16800000,16900000,0.00275,0.017130000000000003,0.00198,0.01741,0.0027300000000000002,0.0172
chrD2,16900000,17000000,0.00263,0.01797,0.00279,0.01819,0.00247,0.01829
chrD2,17000000,17100000,0.00242,0.01694,0.00252,0.016919999999999998,0.00252,0.01675
chrD2,17100000,17200000,0.00248,0.01987,0.0026,0.019809999999999998,0.0022,0.01956
chrD2,17200000,17300000,0.0034,0.019430000000000003,0.00317,0.01992,0.00321,0.01932
chrD2,17300000,17400000,0.0018899999999999998,0.01491,0.00201,0.01529,0.00195,0.01486
chrD2,17400000,17500000,,,,,,
chrD2,17500000,17600000,,,,,,
chrD2,17600000,17700000,0.00151,0.01617,0.00141,0.01598,0.00133,0.016030000000000003
chrD2,17700000,17800000,0.00464,0.0253,0.0046700000000000005,0.025889999999999996,0.00424,0.02555
chrD2,17800000,17900000,0.00487,0.025960000000000004,0.00484,0.02613,0.0059700000000000005,0.02642
chrD2,17900000,18000000,0.00701,0.02611,0.00657,0.025910000000000002,0.0079,0.02582
chrD2,18000000,18100000,0.0059,0.02415,0.00554,0.02374,0.00606,0.02405
chrD2,18100000,18200000,0.006690000000000001,0.02469,0.0065,0.02485,0.0067,0.024480000000000002
chrD2,18200000,18300000,0.0062,0.027030000000000002,0.00634,0.02688,0.0067,0.026810000000000004
chrD2,18300000,18400000,0.0035,0.02427,0.006379999999999999,0.02419,0.00605,0.02422
chrD2,18400000,18500000,0.00451,0.026019999999999998,0.00335,0.026639999999999997,0.0036799999999999997,0.025810000000000003
chrD2,18500000,18600000,0.005220000000000001,0.02717,0.00227,0.026930000000000003,0.00245,0.026639999999999997
chrD2,18600000,18700000,0.0037700000000000003,0.0256,0.00309,0.025259999999999998,0.0008699999999999999,0.024630000000000003
chrD2,18700000,18800000,0.0036,0.02144,0.00279,0.02143,0.0001,0.02113
chrD2,18800000,18900000,0.00305,0.024069999999999998,0.00513,0.02415,0.0045,0.02399
chrD2,18900000,19000000,0.00278,0.02112,0.00262,0.021269999999999997,0.0027,0.02146
chrD2,19000000,19100000,0.00575,0.026810000000000004,0.00613,0.026619999999999998,0.006640000000000001,0.026639999999999997
chrD2,19100000,19200000,0.0061200000000000004,0.02682,0.00533,0.026889999999999997,0.00324,0.027010000000000003
chrD2,19200000,19300000,0.00445,0.02723,0.00536,0.027110000000000002,0.00609,0.027360000000000002
chrD2,19300000,19400000,0.006509999999999999,0.0287,0.0062,0.0274,0.0057399999999999994,0.028810000000000002
chrD2,19400000,19500000,0.00715,,0.00253,0.02967,0.0034700000000000004,
chrD2,19500000,19600000,0.00625,,0.0030800000000000003,0.025910000000000002,0.00662,
chrD2,19600000,19700000,,,0.00081,,,
chrD2,19700000,19800000,0.0007599999999999999,,0.00268,,0.00126,
chrD2,19800000,19900000,0.0029100000000000003,0.01957,0.00126,0.0186,0.00292,0.01949
chrD2,19900000,20000000,0.00079,0.01113,0.00157,0.011009999999999999,0.0011,0.01113
chrD2,20000000,20100000,0.0023899999999999998,0.013430000000000001,0.00161,0.013380000000000001,0.00244,0.01335
chrD2,20100000,20200000,0.00307,0.01353,0.00155,0.01356,0.00296,0.0135
chrD2,20200000,20300000,0.0021100000000000003,0.01181,0.0016699999999999998,0.01157,0.0029,0.01178
chrD2,20300000,20400000,0.0018899999999999998,0.01035,0.00119,0.01054,0.0016,0.01029
chrD2,20400000,20500000,0.0024,0.0116,0.0032700000000000003,0.011559999999999999,0.0017699999999999999,0.011559999999999999
chrD2,20500000,20600000,0.00344,0.01171,0.00417,0.01171,0.0011,0.01174
chrD2,20600000,20700000,0.00433,0.012240000000000001,0.00473,0.01202,0.00172,0.01214
chrD2,20700000,20800000,0.00251,0.01312,0.00367,0.01326,0.0015,0.012969999999999999
chrD2,20800000,20900000,0.00228,0.01377,0.0028399999999999996,0.014230000000000001,0.0031,0.01376
chrD2,20900000,21000000,0.0031899999999999997,0.01326,0.0024,0.01356,0.00298,0.013319999999999999
chrD2,21000000,21100000,0.0032600000000000003,0.01237,0.00314,0.0118,0.00364,0.0123
chrD2,21100000,21200000,0.00156,0.013569999999999999,0.0027300000000000002,0.01353,0.00292,0.01344
chrD2,21200000,21300000,0.0023,0.014819999999999998,0.00434,0.01463,0.00415,0.01463
chrD2,21300000,21400000,0.00117,0.01335,0.00292,0.013980000000000001,0.0023899999999999998,0.01345
chrD2,21400000,21500000,0.00151,0.012209999999999999,0.0015,0.0128,0.00267,0.01231
chrD2,21500000,21600000,0.00124,0.01462,0.0016600000000000002,0.015380000000000001,0.00225,0.014759999999999999
chrD2,21600000,21700000,0.0024100000000000002,0.01369,0.00301,0.01407,0.0018,0.01372
chrD2,21700000,21800000,0.00223,0.01495,0.00351,0.01518,0.00233,0.015019999999999999
chrD2,21800000,21900000,0.00305,0.01256,0.0022,0.012740000000000001,0.00122,0.01264
chrD2,21900000,22000000,0.00262,0.012740000000000001,0.00247,0.01292,0.0012900000000000001,0.0131
chrD2,22000000,22100000,0.00202,0.01378,0.0030600000000000002,0.014159999999999999,0.00143,0.01383
chrD2,22100000,22200000,0.00281,0.01399,0.00325,0.014530000000000001,0.00114,0.01395
chrD2,22200000,22300000,0.0026100000000000003,0.015080000000000001,0.0019399999999999999,0.015309999999999999,0.0008900000000000001,0.01505
chrD2,22300000,22400000,0.00168,0.01546,0.00196,0.015359999999999999,0.00025,0.0153
chrD2,22400000,22500000,0.0036,0.0145,0.00224,0.01468,0.0021100000000000003,0.014430000000000002
chrD2,22500000,22600000,0.00375,0.01526,0.0018899999999999998,0.0159,0.0017699999999999999,0.01406
chrD2,22600000,22700000,0.0033,0.015309999999999999,0.0016899999999999999,0.01521,0.00218,0.015030000000000002
chrD2,22700000,22800000,0.0019,0.01253,0.00157,0.01284,0.0027300000000000002,0.012490000000000001
chrD2,22800000,22900000,0.00337,0.0145,0.00202,0.01456,0.00309,0.01456
chrD2,22900000,23000000,0.00193,0.015009999999999999,0.00075,0.014759999999999999,0.00225,0.01486
chrD2,23000000,23100000,0.00049,0.01406,0.00074,0.0145,0.0018100000000000002,0.013819999999999999
chrD2,23100000,23200000,0.00155,0.01462,0.0013,0.01454,0.0021100000000000003,0.01462
chrD2,23200000,23300000,0.00336,0.01518,0.00197,0.01565,0.00317,0.01517
chrD2,23300000,23400000,0.00256,0.01566,0.00309,0.016,0.00314,0.015569999999999999
chrD2,23400000,23500000,0.00257,0.014130000000000002,0.0015400000000000001,0.014180000000000002,0.0026100000000000003,0.01405
chrD2,23500000,23600000,0.00119,0.01287,0.00118,0.0135,0.00199,0.01319
chrD2,23600000,23700000,0.00213,0.013369999999999998,0.00207,0.013640000000000001,0.00224,0.013269999999999999
chrD2,23700000,23800000,0.00122,0.0117,0.00074,0.01168,0.0011099999999999999,0.01172
chrD2,23800000,23900000,0.00176,0.01188,0.0011300000000000001,0.01214,0.0018899999999999998,0.012
chrD2,23900000,24000000,0.0017,0.012329999999999999,0.00131,0.01253,0.00233,0.01218
chrD2,24000000,24100000,0.00139,0.01554,0.00144,0.015430000000000001,0.0025800000000000003,0.015309999999999999
chrD2,24100000,24200000,0.00173,0.01454,0.0015300000000000001,0.01438,0.0033399999999999997,0.01463
chrD2,24200000,24300000,0.0036799999999999997,0.014819999999999998,0.00145,0.01487,0.0034,0.01515
chrD2,24300000,24400000,0.0030800000000000003,0.015330000000000002,0.00168,0.01535,0.00337,0.015430000000000001
chrD2,24400000,24500000,0.00197,0.01295,0.00053,0.01299,0.0021,0.01294
chrD2,24500000,24600000,0.0009699999999999999,0.014230000000000001,0.0008699999999999999,0.014780000000000001,0.0027600000000000003,0.0146
chrD2,24600000,24700000,0.0032700000000000003,0.013940000000000001,0.00358,0.014219999999999998,0.00351,0.013930000000000001
chrD2,24700000,24800000,0.00313,0.01523,0.00367,0.01546,0.0031899999999999997,0.01524
chrD2,24800000,24900000,0.0009699999999999999,0.01291,0.0029,0.013519999999999999,0.00274,0.01292
chrD2,24900000,25000000,0.00011999999999999999,0.01212,0.00221,0.012980000000000002,0.0022600000000000003,0.0121
chrD2,25000000,25100000,0.00015,0.01229,0.00223,0.012240000000000001,0.00203,0.01187
chrD2,25100000,25200000,0.00151,0.0133,0.00283,0.01339,0.0033399999999999997,0.01311
chrD2,25200000,25300000,0.00295,0.01523,0.0027600000000000003,0.01514,0.00314,0.01542
chrD2,25300000,25400000,0.0037700000000000003,0.01706,0.0032,0.01656,0.0032600000000000003,0.01675
chrD2,25400000,25500000,0.0023899999999999998,0.01817,0.00389,0.01854,0.00386,0.01816
chrD2,25500000,25600000,0.00381,0.01782,0.0038799999999999998,0.01746,0.00375,0.01782
chrD2,25600000,25700000,0.0049299999999999995,0.01819,0.00426,0.01865,0.00267,0.01846
chrD2,25700000,25800000,0.0047,0.01938,0.00504,0.019,0.00336,0.01932
chrD2,25800000,25900000,0.00509,0.018009999999999998,0.00492,0.01923,0.0046,0.01813
chrD2,25900000,26000000,0.0030800000000000003,0.018930000000000002,0.00499,0.01891,0.0044,0.01879
chrD2,26000000,26100000,0.00468,0.0203,0.00524,0.01996,0.00417,0.02035
chrD2,26100000,26200000,0.00441,0.02049,0.00445,0.020730000000000002,0.004220000000000001,0.02021
chrD2,26200000,26300000,0.00464,0.02109,0.0054399999999999995,0.02096,0.0039299999999999995,0.021
chrD2,26300000,26400000,0.00603,0.02053,0.00615,0.02089,0.00499,0.02058
chrD2,26400000,26500000,0.00032,0.02053,0.00488,0.02043,0.00469,0.019969999999999998
chrD2,26500000,26600000,2.9999999999999997e-05,0.022119999999999997,0.00619,0.02259,0.0035,0.02217
chrD2,26600000,26700000,2e-05,0.01967,0.00555,0.020919999999999998,0.0020800000000000003,0.020819999999999998
chrD2,26700000,26800000,0.0,0.01973,0.00521,0.01993,0.00415,0.020130000000000002
chrD2,26800000,26900000,0.0,0.01911,0.00556,0.01939,0.00415,0.01933
chrD2,26900000,27000000,2e-05,0.02076,0.00521,0.02056,0.00462,0.02048
chrD2,27000000,27100000,0.0,0.02105,0.004,0.02111,0.0033299999999999996,0.02095
chrD2,27100000,27200000,0.00198,0.019280000000000002,0.00465,0.01909,0.00464,0.01958
chrD2,27200000,27300000,0.0039299999999999995,0.01769,0.00403,0.018090000000000002,0.00435,0.018090000000000002
chrD2,27300000,27400000,0.00389,0.01659,0.00337,0.0164,0.00312,0.01661
chrD2,27400000,27500000,0.0032,0.01608,0.00336,0.01694,0.0033200000000000005,0.016669999999999997
chrD2,27500000,27600000,0.00309,0.01747,0.00374,0.01794,0.00321,0.01762
chrD2,27600000,27700000,0.00274,0.01729,0.00322,0.01707,0.00302,0.01708
chrD2,27700000,27800000,0.00301,0.01754,0.00323,0.01775,0.00149,0.01755
chrD2,27800000,27900000,0.00359,0.01659,0.00374,0.0165,0.00346,0.016280000000000003
chrD2,27900000,28000000,0.004,0.014509999999999999,0.0044,0.015009999999999999,0.00351,0.014530000000000001
chrD2,28000000,28100000,0.0035,0.014430000000000002,0.0035399999999999997,0.01493,0.00325,0.014519999999999998
chrD2,28100000,28200000,0.00274,0.014119999999999999,0.0025399999999999997,0.014159999999999999,0.00263,0.014119999999999999
chrD2,28200000,28300000,0.00221,0.01484,0.00213,0.015009999999999999,0.00193,0.0148
chrD2,28300000,28400000,0.00279,0.01379,0.0029100000000000003,0.0132,0.00325,0.01372
chrD2,28400000,28500000,0.00323,0.01505,0.00399,0.01445,0.00389,0.014980000000000002
chrD2,28500000,28600000,0.00215,0.01589,0.00221,0.01662,0.00246,0.01602
chrD2,28600000,28700000,0.00355,0.015359999999999999,0.00335,0.015390000000000001,0.00339,0.01564
chrD2,28700000,28800000,0.0010400000000000001,0.01468,0.0032,0.015380000000000001,0.00295,0.01487
chrD2,28800000,28900000,2.9999999999999997e-05,0.014759999999999999,0.00343,0.014780000000000001,0.00303,0.01493
chrD2,28900000,29000000,0.0,0.012159999999999999,0.0026,0.01269,0.00267,0.01211
chrD2,29000000,29100000,2.9999999999999997e-05,0.01614,0.00316,0.01591,0.00283,0.01589
chrD2,29100000,29200000,1e-05,0.013080000000000001,0.00301,0.013069999999999998,0.00183,0.013030000000000002
chrD2,29200000,29300000,4e-05,0.0126,0.0008900000000000001,0.01257,0.0012,0.01247
chrD2,29300000,29400000,0.00091,0.01374,0.00262,0.014219999999999998,0.00233,0.01374
chrD2,29400000,29500000,0.00337,0.01285,0.00323,0.012980000000000002,0.00295,0.01275
chrD2,29500000,29600000,0.0028399999999999996,0.01321,0.00344,0.013369999999999998,0.0032700000000000003,0.013080000000000001
chrD2,29600000,29700000,1e-05,0.01494,0.0039700000000000004,0.01555,0.00325,0.015319999999999999
chrD2,29700000,29800000,2.9999999999999997e-05,0.01614,0.00415,0.01592,0.0034799999999999996,0.01616
chrD2,29800000,29900000,0.00045,0.014740000000000001,0.0037700000000000003,0.01491,0.00132,0.014669999999999999
chrD2,29900000,30000000,0.00402,0.01625,0.00454,0.01577,0.00396,0.01617
chrD2,30000000,30100000,0.00507,0.015609999999999999,0.00406,0.01551,0.00402,0.015580000000000002
chrD2,30100000,30200000,0.0045,0.017509999999999998,0.0046700000000000005,0.017490000000000002,0.00505,0.01759
chrD2,30200000,30300000,0.004529999999999999,0.01738,0.0025,0.01726,0.0034799999999999996,0.01736
chrD2,30300000,30400000,0.00562,0.0185,0.00461,0.018330000000000003,0.00421,0.01854
chrD2,30400000,30500000,0.00498,0.02121,0.00473,0.02153,0.00484,0.02146
chrD2,30500000,30600000,0.0045899999999999995,0.02356,0.00591,0.02285,0.00602,0.02325
chrD2,30600000,30700000,0.00156,0.02252,0.00532,0.02265,0.00561,0.022180000000000002
chrD2,30700000,30800000,5e-05,0.02495,0.0059299999999999995,0.02536,0.0056700000000000006,0.02525
chrD2,30800000,30900000,0.0034799999999999996,0.02423,0.00589,0.02427,0.00683,0.02456
chrD2,30900000,31000000,0.0042,0.02506,0.00627,0.02513,0.00602,0.024880000000000003
chrD2,31000000,31100000,0.00314,0.02288,0.00575,0.02338,0.00595,0.02284
chrD2,31100000,31200000,0.00445,0.020819999999999998,0.005229999999999999,0.02046,0.0057799999999999995,0.02049
chrD2,31200000,31300000,0.00583,0.021169999999999998,0.00596,0.02076,0.00659,0.021580000000000002
chrD2,31300000,31400000,0.00322,0.0214,0.00545,0.02171,0.00455,0.021830000000000002
chrD2,31400000,31500000,0.0035299999999999997,0.02424,0.0057399999999999994,0.023809999999999998,0.005379999999999999,0.02401
chrD2,31500000,31600000,0.0038200000000000005,0.023790000000000002,0.00626,0.023719999999999998,0.00719,0.02391
chrD2,31600000,31700000,0.00462,0.020909999999999998,0.00394,0.02084,0.00464,0.02111
chrD2,31700000,31800000,0.0038799999999999998,0.02398,0.00644,0.02428,0.006670000000000001,0.02456
chrD2,31800000,31900000,0.00525,0.02299,0.00536,0.02286,0.005229999999999999,0.02281
chrD2,31900000,32000000,0.00447,0.02326,0.0056,0.02333,0.0063100000000000005,0.02332
chrD2,32000000,32100000,0.00505,0.020880000000000003,0.0039,0.0212,0.00392,0.02071
chrD2,32100000,32200000,0.006959999999999999,0.02295,0.00672,0.02302,0.00539,0.02267
chrD2,32200000,32300000,0.006,0.02247,0.00532,0.02197,0.00527,0.02248
chrD2,32300000,32400000,0.00606,0.02216,0.00534,0.02245,0.00554,0.02225
chrD2,32400000,32500000,0.00524,0.0212,0.00611,0.0218,0.005679999999999999,0.02166
chrD2,32500000,32600000,0.00285,0.01915,0.004070000000000001,0.01917,0.00439,0.01916
chrD2,32600000,32700000,0.00381,0.02143,0.00504,0.02161,0.00495,0.021230000000000002
chrD2,32700000,32800000,0.00264,0.01842,0.00413,0.01846,0.00436,0.01859
chrD2,32800000,32900000,0.00123,0.01542,0.0028899999999999998,0.01611,0.00316,0.01586
chrD2,32900000,33000000,0.0025800000000000003,0.01623,0.00324,0.01601,0.00329,0.0163
chrD2,33000000,33100000,0.00263,0.01637,0.00243,0.01655,0.00411,0.01586
chrD2,33100000,33200000,0.0009599999999999999,0.015080000000000001,0.00432,0.01581,0.0039,0.01485
chrD2,33200000,33300000,0.00145,0.01818,0.0047,0.01782,0.00451,0.01791
chrD2,33300000,33400000,0.00203,0.01547,0.00457,0.015430000000000001,0.0034100000000000003,0.015430000000000001
chrD2,33400000,33500000,0.0019100000000000002,0.01645,0.00322,0.0163,0.00488,0.01609
chrD2,33500000,33600000,0.00105,0.01623,0.00281,0.01662,0.00285,0.01612
chrD2,33600000,33700000,0.00173,0.01295,0.00358,0.013000000000000001,0.003,0.013030000000000002
chrD2,33700000,33800000,0.00147,0.01587,0.00265,0.01589,0.00259,0.01577
chrD2,33800000,33900000,0.00141,0.01546,0.00299,0.015819999999999997,0.00282,0.015359999999999999
chrD2,33900000,34000000,0.00118,0.01207,0.00288,0.01215,0.00297,0.011770000000000001
chrD2,34000000,34100000,0.00107,0.01316,0.00201,0.01354,0.0019100000000000002,0.012969999999999999
chrD2,34100000,34200000,0.00075,0.01138,0.0016,0.011479999999999999,0.00147,0.01126
chrD2,34200000,34300000,0.00064,0.011059999999999999,0.0012900000000000001,0.01133,0.0017800000000000001,0.01107
chrD2,34300000,34400000,0.0009699999999999999,0.0085,0.00134,0.00924,0.0014,0.008579999999999999
chrD2,34400000,34500000,0.00156,0.014519999999999998,0.00213,0.0147,0.00221,0.0144
chrD2,34500000,34600000,0.00075,0.012819999999999998,0.00262,0.01278,0.00235,0.012329999999999999
chrD2,34600000,34700000,0.001,0.0126,0.00245,0.01299,0.0026100000000000003,0.01237
chrD2,34700000,34800000,0.0009400000000000001,0.013730000000000001,0.0030399999999999997,0.013869999999999999,0.00316,0.013630000000000001
chrD2,34800000,34900000,0.0010400000000000001,0.013059999999999999,0.0027300000000000002,0.013080000000000001,0.0028,0.013069999999999998
chrD2,34900000,35000000,0.00101,0.01205,0.0023,0.01223,0.0022199999999999998,0.01223
chrD2,35000000,35100000,0.00081,0.0138,0.0018100000000000002,0.01346,0.0017100000000000001,0.013430000000000001
chrD2,35100000,35200000,0.00088,0.01273,0.0020800000000000003,0.013269999999999999,0.00216,0.01296
chrD2,35200000,35300000,0.0022,0.01155,0.00221,0.01195,0.00251,0.011770000000000001
chrD2,35300000,35400000,0.00227,0.01146,0.00234,0.011609999999999999,0.00278,0.01141
chrD2,35400000,35500000,0.00215,0.013030000000000002,0.0019,0.01284,0.00251,0.013019999999999999
chrD2,35500000,35600000,0.00314,0.014490000000000001,0.00344,0.015330000000000002,0.00294,0.0151
chrD2,35600000,35700000,0.0029100000000000003,0.01515,0.0034100000000000003,0.01519,0.0026100000000000003,0.015319999999999999
chrD2,35700000,35800000,0.00213,0.014790000000000001,0.00249,0.01485,0.00179,0.01465
chrD2,35800000,35900000,0.0023,0.01602,0.00293,0.01627,0.00252,0.01623
chrD2,35900000,36000000,0.00162,0.012980000000000002,0.0020399999999999997,0.01348,0.00164,0.012709999999999999
chrD2,36000000,36100000,0.00172,0.01427,0.0018,0.01429,0.0012900000000000001,0.01426
chrD2,36100000,36200000,0.0019,0.013869999999999999,0.00228,0.01454,0.0009599999999999999,0.01384
chrD2,36200000,36300000,0.0017399999999999998,0.013090000000000001,0.00248,0.013330000000000002,0.00098,0.013319999999999999
chrD2,36300000,36400000,0.0028,0.013130000000000001,0.00279,0.013030000000000002,0.0021,0.01324
chrD2,36400000,36500000,0.00137,0.01427,0.0017699999999999999,0.01407,0.00151,0.0141
chrD2,36500000,36600000,0.00139,0.01248,0.0002,0.01242,0.0010199999999999999,0.01223
chrD2,36600000,36700000,0.0026100000000000003,0.01278,0.0027199999999999998,0.01312,0.00252,0.012830000000000001
chrD2,36700000,36800000,0.0019,0.01316,0.0020399999999999997,0.01342,0.0019100000000000002,0.013319999999999999
chrD2,36800000,36900000,0.00011999999999999999,0.01492,0.00461,0.01519,0.00237,0.0147
chrD2,36900000,37000000,0.00164,0.01701,0.00439,0.017490000000000002,0.0036,0.01744
chrD2,37000000,37100000,0.0014199999999999998,0.013919999999999998,0.00268,0.014430000000000002,0.00307,0.013999999999999999
chrD2,37100000,37200000,0.00165,0.013340000000000001,0.00159,0.0133,0.00317,0.0133
chrD2,37200000,37300000,0.00186,0.01425,0.00197,0.0143,0.00375,0.01433
chrD2,37300000,37400000,0.00173,0.01589,0.00165,0.01546,0.0034,0.015619999999999998
chrD2,37400000,37500000,0.0021,0.01515,0.0021100000000000003,0.015330000000000002,0.00324,0.01514
chrD2,37500000,37600000,0.00475,0.01755,0.0020800000000000003,0.0179,0.00455,0.01747
chrD2,37600000,37700000,0.0042,0.01719,0.0004,0.01784,0.0043100000000000005,0.01744
